scenario,repeat_length,divergence,coverage,weight_mode,alpha,beta,total_trials,resolved_trials,unresolved_trials,correct_trials,misassembly_count,resolution_rate,fork_accuracy,correct_resolution_rate,misassembly_rate,synthetic_nga50_bp,synthetic_nga50_fraction,mean_reference_span,mean_observations,mean_final_llr
repeat120_div160_cov48,120,0.16,48,linear,0.1,0.1,24,24,0,23,1,1.0,0.9583333333333334,0.9583333333333334,0.041666666666666664,280,1.0,280.0,1.0833333333333333,0.125
repeat240_div020_cov12,240,0.02,12,linear,0.1,0.1,24,23,1,12,11,0.9583333333333334,0.5217391304347826,0.5,0.4583333333333333,480,1.0,480.0,2.9583333333333335,0.3333333333333333
repeat240_div020_cov24,240,0.02,24,linear,0.1,0.1,24,24,0,11,13,1.0,0.4583333333333333,0.4583333333333333,0.5416666666666666,60,0.125,480.0,1.9166666666666667,2.75
repeat240_div020_cov48,240,0.02,48,linear,0.1,0.1,24,24,0,14,10,1.0,0.5833333333333334,0.5833333333333334,0.4166666666666667,480,1.0,480.0,1.9166666666666667,0.20833333333333334
repeat240_div080_cov12,240,0.08,12,linear,0.1,0.1,24,22,2,15,7,0.9166666666666666,0.6818181818181818,0.625,0.2916666666666667,480,1.0,480.0,2.5416666666666665,-0.9583333333333334
repeat240_div080_cov24,240,0.08,24,linear,0.1,0.1,24,24,0,22,2,1.0,0.9166666666666666,0.9166666666666666,0.08333333333333333,480,1.0,480.0,1.625,-1.0833333333333333
repeat240_div080_cov48,240,0.08,48,linear,0.1,0.1,24,24,0,23,1,1.0,0.9583333333333334,0.9583333333333334,0.041666666666666664,480,1.0,480.0,1.125,0.375
repeat240_div160_cov12,240,0.16,12,linear,0.1,0.1,24,24,0,22,2,1.0,0.9166666666666666,0.9166666666666666,0.08333333333333333,480,1.0,480.0,2.1666666666666665,0.7916666666666666
repeat240_div160_cov24,240,0.16,24,linear,0.1,0.1,24,24,0,22,2,1.0,0.9166666666666666,0.9166666666666666,0.08333333333333333,480,1.0,480.0,1.4583333333333333,-0.625
repeat240_div160_cov48,240,0.16,48,linear,0.1,0.1,24,24,0,24,0,1.0,1.0,1.0,0.0,480,1.0,480.0,1.0416666666666667,0.16666666666666666
repeat480_div020_cov12,480,0.02,12,linear,0.1,0.1,24,24,0,13,11,1.0,0.5416666666666666,0.5416666666666666,0.4583333333333333,960,1.0,960.0,2.5416666666666665,-0.2916666666666667
repeat480_div020_cov24,480,0.02,24,linear,0.1,0.1,24,24,0,13,11,1.0,0.5416666666666666,0.5416666666666666,0.4583333333333333,960,1.0,960.0,1.9583333333333333,-0.125
repeat480_div020_cov48,480,0.02,48,linear,0.1,0.1,24,24,0,19,5,1.0,0.7916666666666666,0.7916666666666666,0.20833333333333334,960,1.0,960.0,1.7083333333333333,1.5833333333333333
repeat480_div080_cov12,480,0.08,12,linear,0.1,0.1,24,24,0,18,6,1.0,0.75,0.75,0.25,960,1.0,960.0,3.4166666666666665,0.9166666666666666
repeat480_div080_cov24,480,0.08,24,linear,0.1,0.1,24,24,0,22,2,1.0,0.9166666666666666,0.9166666666666666,0.08333333333333333,960,1.0,960.0,1.625,-0.6666666666666666
repeat480_div080_cov48,480,0.08,48,linear,0.1,0.1,24,24,0,23,1,1.0,0.9583333333333334,0.9583333333333334,0.041666666666666664,960,1.0,960.0,1.125,-1.5833333333333333
repeat480_div160_cov12,480,0.16,12,linear,0.1,0.1,24,24,0,19,5,1.0,0.7916666666666666,0.7916666666666666,0.20833333333333334,960,1.0,960.0,1.9583333333333333,0.5
repeat480_div160_cov24,480,0.16,24,linear,0.1,0.1,24,24,0,23,1,1.0,0.9583333333333334,0.9583333333333334,0.041666666666666664,960,1.0,960.0,1.3333333333333333,0.16666666666666666
repeat480_div160_cov48,480,0.16,48,linear,0.1,0.1,24,24,0,24,0,1.0,1.0,1.0,0.0,960,1.0,960.0,1.0416666666666667,0.625
repeat120_div020_cov12,120,0.02,12,linear,0.2,0.2,24,23,1,16,7,0.9583333333333334,0.6956521739130435,0.6666666666666666,0.2916666666666667,280,1.0,280.0,1.875,0.4166666666666667
repeat120_div020_cov24,120,0.02,24,linear,0.2,0.2,24,24,0,17,7,1.0,0.7083333333333334,0.7083333333333334,0.2916666666666667,280,1.0,280.0,1.2083333333333333,-0.4166666666666667
repeat120_div020_cov48,120,0.02,48,linear,0.2,0.2,24,24,0,18,6,1.0,0.75,0.75,0.25,280,1.0,280.0,1.2083333333333333,-1.2083333333333333
repeat120_div080_cov12,120,0.08,12,linear,0.2,0.2,24,23,1,20,3,0.9583333333333334,0.8695652173913043,0.8333333333333334,0.125,280,1.0,280.0,1.6666666666666667,0.08333333333333333
repeat120_div080_cov24,120,0.08,24,linear,0.2,0.2,24,24,0,19,5,1.0,0.7916666666666666,0.7916666666666666,0.20833333333333334,280,1.0,280.0,1.25,-1.7916666666666667
repeat120_div080_cov48,120,0.08,48,linear,0.2,0.2,24,24,0,24,0,1.0,1.0,1.0,0.0,280,1.0,280.0,1.0833333333333333,-0.4166666666666667
repeat120_div160_cov12,120,0.16,12,linear,0.2,0.2,24,24,0,23,1,1.0,0.9583333333333334,0.9583333333333334,0.041666666666666664,280,1.0,280.0,1.3333333333333333,-0.125
repeat120_div160_cov24,120,0.16,24,linear,0.2,0.2,24,24,0,23,1,1.0,0.9583333333333334,0.9583333333333334,0.041666666666666664,280,1.0,280.0,1.0833333333333333,0.5
repeat120_div160_cov48,120,0.16,48,linear,0.2,0.2,24,24,0,24,0,1.0,1.0,1.0,0.0,280,1.0,280.0,1.0416666666666667,-1.9166666666666667
repeat240_div020_cov12,240,0.02,12,linear,0.2,0.2,24,24,0,19,5,1.0,0.7916666666666666,0.7916666666666666,0.20833333333333334,480,1.0,480.0,1.4583333333333333,1.1666666666666667
repeat240_div020_cov24,240,0.02,24,linear,0.2,0.2,24,24,0,15,9,1.0,0.625,0.625,0.375,480,1.0,480.0,1.375,-0.20833333333333334
repeat240_div020_cov48,240,0.02,48,linear,0.2,0.2,24,24,0,17,7,1.0,0.7083333333333334,0.7083333333333334,0.2916666666666667,480,1.0,480.0,1.25,-0.375
repeat240_div080_cov12,240,0.08,12,linear,0.2,0.2,24,24,0,18,6,1.0,0.75,0.75,0.25,480,1.0,480.0,1.5416666666666667,0.5
repeat240_div080_cov24,240,0.08,24,linear,0.2,0.2,24,24,0,21,3,1.0,0.875,0.875,0.125,480,1.0,480.0,1.25,-1.125
repeat240_div080_cov48,240,0.08,48,linear,0.2,0.2,24,24,0,24,0,1.0,1.0,1.0,0.0,480,1.0,480.0,1.2916666666666667,0.5833333333333334
repeat240_div160_cov12,240,0.16,12,linear,0.2,0.2,24,24,0,19,5,1.0,0.7916666666666666,0.7916666666666666,0.20833333333333334,480,1.0,480.0,1.625,0.25
repeat240_div160_cov24,240,0.16,24,linear,0.2,0.2,24,24,0,22,2,1.0,0.9166666666666666,0.9166666666666666,0.08333333333333333,480,1.0,480.0,1.25,-0.2916666666666667
repeat240_div160_cov48,240,0.16,48,linear,0.2,0.2,24,24,0,24,0,1.0,1.0,1.0,0.0,480,1.0,480.0,1.125,0.4583333333333333
repeat480_div020_cov12,480,0.02,12,linear,0.2,0.2,24,24,0,16,8,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,960,1.0,960.0,2.0833333333333335,-0.4166666666666667
repeat480_div020_cov24,480,0.02,24,linear,0.2,0.2,24,24,0,17,7,1.0,0.7083333333333334,0.7083333333333334,0.2916666666666667,960,1.0,960.0,1.5416666666666667,1.0416666666666667
repeat480_div020_cov48,480,0.02,48,linear,0.2,0.2,24,24,0,11,13,1.0,0.4583333333333333,0.4583333333333333,0.5416666666666666,120,0.125,960.0,1.3333333333333333,-2.375
repeat480_div080_cov12,480,0.08,12,linear,0.2,0.2,24,24,0,21,3,1.0,0.875,0.875,0.125,960,1.0,960.0,1.1666666666666667,0.5
repeat480_div080_cov24,480,0.08,24,linear,0.2,0.2,24,24,0,21,3,1.0,0.875,0.875,0.125,960,1.0,960.0,1.3333333333333333,0.041666666666666664
repeat480_div080_cov48,480,0.08,48,linear,0.2,0.2,24,24,0,22,2,1.0,0.9166666666666666,0.9166666666666666,0.08333333333333333,960,1.0,960.0,1.0833333333333333,0.20833333333333334
repeat480_div160_cov12,480,0.16,12,linear,0.2,0.2,24,24,0,22,2,1.0,0.9166666666666666,0.9166666666666666,0.08333333333333333,960,1.0,960.0,1.4166666666666667,-0.875
repeat480_div160_cov24,480,0.16,24,linear,0.2,0.2,24,24,0,23,1,1.0,0.9583333333333334,0.9583333333333334,0.041666666666666664,960,1.0,960.0,1.125,1.3333333333333333
repeat480_div160_cov48,480,0.16,48,linear,0.2,0.2,24,24,0,24,0,1.0,1.0,1.0,0.0,960,1.0,960.0,1.0833333333333333,-1.75
repeat120_div020_cov12,120,0.02,12,llr_mapping_quality,0.01,0.01,24,0,24,0,0,0.0,,0.0,0.0,80,0.2857142857142857,280.0,4.0,-0.3414233080873665
repeat120_div020_cov24,120,0.02,24,llr_mapping_quality,0.01,0.01,24,0,24,0,0,0.0,,0.0,0.0,80,0.2857142857142857,280.0,4.0,-0.10435569874409174
repeat120_div020_cov48,120,0.02,48,llr_mapping_quality,0.01,0.01,24,0,24,0,0,0.0,,0.0,0.0,80,0.2857142857142857,280.0,4.0,-0.24723356955485384
repeat120_div080_cov12,120,0.08,12,llr_mapping_quality,0.01,0.01,24,1,23,1,0,0.041666666666666664,1.0,0.041666666666666664,0.0,80,0.2857142857142857,280.0,4.0,0.2989444921899728
repeat120_div080_cov24,120,0.08,24,llr_mapping_quality,0.01,0.01,24,2,22,2,0,0.08333333333333333,1.0,0.08333333333333333,0.0,80,0.2857142857142857,280.0,4.0,-0.3650823489828862
repeat120_div080_cov48,120,0.08,48,llr_mapping_quality,0.01,0.01,24,0,24,0,0,0.0,,0.0,0.0,80,0.2857142857142857,280.0,4.0,-0.24039774797684274
repeat120_div160_cov12,120,0.16,12,llr_mapping_quality,0.01,0.01,24,7,17,7,0,0.2916666666666667,1.0,0.2916666666666667,0.0,80,0.2857142857142857,280.0,3.9166666666666665,0.20488020776674046
repeat120_div160_cov24,120,0.16,24,llr_mapping_quality,0.01,0.01,24,5,19,5,0,0.20833333333333334,1.0,0.20833333333333334,0.0,80,0.2857142857142857,280.0,3.9583333333333335,0.5272099575417871
repeat120_div160_cov48,120,0.16,48,llr_mapping_quality,0.01,0.01,24,1,23,1,0,0.041666666666666664,1.0,0.041666666666666664,0.0,80,0.2857142857142857,280.0,4.0,0.031200578009262864
repeat240_div020_cov12,240,0.02,12,llr_mapping_quality,0.01,0.01,24,0,24,0,0,0.0,,0.0,0.0,120,0.25,480.0,6.0,1.0099506534328428
repeat240_div020_cov24,240,0.02,24,llr_mapping_quality,0.01,0.01,24,0,24,0,0,0.0,,0.0,0.0,120,0.25,480.0,6.0,0.4923658209661512
repeat240_div020_cov48,240,0.02,48,llr_mapping_quality,0.01,0.01,24,0,24,0,0,0.0,,0.0,0.0,120,0.25,480.0,6.0,0.06503256803716181
repeat240_div080_cov12,240,0.08,12,llr_mapping_quality,0.01,0.01,24,2,22,2,0,0.08333333333333333,1.0,0.08333333333333333,0.0,120,0.25,480.0,5.833333333333333,-0.25697525423647516
repeat240_div080_cov24,240,0.08,24,llr_mapping_quality,0.01,0.01,24,1,23,1,0,0.041666666666666664,1.0,0.041666666666666664,0.0,120,0.25,480.0,6.0,0.08148079241936379
repeat240_div080_cov48,240,0.08,48,llr_mapping_quality,0.01,0.01,24,0,24,0,0,0.0,,0.0,0.0,120,0.25,480.0,6.0,0.1264131117171262
repeat240_div160_cov12,240,0.16,12,llr_mapping_quality,0.01,0.01,24,4,20,4,0,0.16666666666666666,1.0,0.16666666666666666,0.0,120,0.25,480.0,5.958333333333333,-0.3183968277210947
repeat240_div160_cov24,240,0.16,24,llr_mapping_quality,0.01,0.01,24,4,20,4,0,0.16666666666666666,1.0,0.16666666666666666,0.0,120,0.25,480.0,5.875,-0.29424818443022005
repeat240_div160_cov48,240,0.16,48,llr_mapping_quality,0.01,0.01,24,1,23,1,0,0.041666666666666664,1.0,0.041666666666666664,0.0,120,0.25,480.0,6.0,0.026139277124261007
repeat480_div020_cov12,480,0.02,12,llr_mapping_quality,0.01,0.01,24,2,22,1,1,0.08333333333333333,0.5,0.041666666666666664,0.041666666666666664,240,0.25,960.0,9.833333333333334,0.1544298893942268
repeat480_div020_cov24,480,0.02,24,llr_mapping_quality,0.01,0.01,24,1,23,0,1,0.041666666666666664,0.0,0.0,0.041666666666666664,240,0.25,960.0,9.916666666666666,-0.32760902540652
repeat480_div020_cov48,480,0.02,48,llr_mapping_quality,0.01,0.01,24,0,24,0,0,0.0,,0.0,0.0,240,0.25,960.0,10.0,0.23936847715389664
repeat480_div080_cov12,480,0.08,12,llr_mapping_quality,0.01,0.01,24,11,13,9,2,0.4583333333333333,0.8181818181818182,0.375,0.08333333333333333,240,0.25,960.0,9.166666666666666,-0.5932194629350348
repeat480_div080_cov24,480,0.08,24,llr_mapping_quality,0.01,0.01,24,7,17,7,0,0.2916666666666667,1.0,0.2916666666666667,0.0,240,0.25,960.0,9.291666666666666,-0.35248122467020854
repeat480_div080_cov48,480,0.08,48,llr_mapping_quality,0.01,0.01,24,2,22,2,0,0.08333333333333333,1.0,0.08333333333333333,0.0,240,0.25,960.0,9.958333333333334,0.031151475984201576
repeat480_div160_cov12,480,0.16,12,llr_mapping_quality,0.01,0.01,24,9,15,9,0,0.375,1.0,0.375,0.0,240,0.25,960.0,9.083333333333334,0.004105906997260582
repeat480_div160_cov24,480,0.16,24,llr_mapping_quality,0.01,0.01,24,4,20,4,0,0.16666666666666666,1.0,0.16666666666666666,0.0,240,0.25,960.0,9.916666666666666,0.042582089185242755
repeat480_div160_cov48,480,0.16,48,llr_mapping_quality,0.01,0.01,24,2,22,2,0,0.08333333333333333,1.0,0.08333333333333333,0.0,240,0.25,960.0,9.958333333333334,0.08324999198033418
repeat120_div020_cov12,120,0.02,12,llr_mapping_quality,0.05,0.05,24,1,23,1,0,0.041666666666666664,1.0,0.041666666666666664,0.0,80,0.2857142857142857,280.0,3.9583333333333335,-0.0887422552762591
repeat120_div020_cov24,120,0.02,24,llr_mapping_quality,0.05,0.05,24,0,24,0,0,0.0,,0.0,0.0,80,0.2857142857142857,280.0,4.0,0.4151167343495432
repeat120_div020_cov48,120,0.02,48,llr_mapping_quality,0.05,0.05,24,0,24,0,0,0.0,,0.0,0.0,80,0.2857142857142857,280.0,4.0,-0.2594497187654749
repeat120_div080_cov12,120,0.08,12,llr_mapping_quality,0.05,0.05,24,8,16,8,0,0.3333333333333333,1.0,0.3333333333333333,0.0,80,0.2857142857142857,280.0,3.7916666666666665,0.42163153926954905
repeat120_div080_cov24,120,0.08,24,llr_mapping_quality,0.05,0.05,24,6,18,6,0,0.25,1.0,0.25,0.0,80,0.2857142857142857,280.0,3.875,-0.17105090856534813
repeat120_div080_cov48,120,0.08,48,llr_mapping_quality,0.05,0.05,24,5,19,5,0,0.20833333333333334,1.0,0.20833333333333334,0.0,80,0.2857142857142857,280.0,3.9583333333333335,-0.04019235404054994
repeat120_div160_cov12,120,0.16,12,llr_mapping_quality,0.05,0.05,24,16,8,16,0,0.6666666666666666,1.0,0.6666666666666666,0.0,280,1.0,280.0,3.375,-0.013778868343644632
repeat120_div160_cov24,120,0.16,24,llr_mapping_quality,0.05,0.05,24,12,12,12,0,0.5,1.0,0.5,0.0,280,1.0,280.0,3.7916666666666665,0.00944741903385258
repeat120_div160_cov48,120,0.16,48,llr_mapping_quality,0.05,0.05,24,12,12,12,0,0.5,1.0,0.5,0.0,280,1.0,280.0,3.8333333333333335,0.18014141256244778
repeat240_div020_cov12,240,0.02,12,llr_mapping_quality,0.05,0.05,24,4,20,2,2,0.16666666666666666,0.5,0.08333333333333333,0.08333333333333333,120,0.25,480.0,5.708333333333333,-0.16858814849424053
repeat240_div020_cov24,240,0.02,24,llr_mapping_quality,0.05,0.05,24,1,23,1,0,0.041666666666666664,1.0,0.041666666666666664,0.0,120,0.25,480.0,5.958333333333333,0.2182904158463561
